date,year,month,day,rank,team_name,team_name_normalized,conference,games,record,adj_oe,adj_de,barthag,adj_tempo,wab,efg_pct,efg_pct_d,tor,tord,orb,drb,ftr,ftrd,two_p_pct,two_p_pct_d,three_p_pct,three_p_pct_d,three_pr,three_prd
2025-12-11,2025,12,11,111,Seattle,Seattle,WCC,9.0,7-2,107.715,102.48,0.6418111,67.6233,-0.9104,59.91,48.085,18.5232,22.713,25.7317,35.0301,37.3143,34.0151,58.834,48.492,41.36,31.6117,36.1247,38.4147
2025-12-11,2025,12,11,112,William & Mary,William & Mary,CAA,11.0,8-3,108.8132,103.4102,0.6417112,75.25,-0.0869,55.557,48.599,20.431,21.234,25.7317,33.6265,41.665,38.2234,60.324,56.4304,33.5177,25.45,47.149,43.2277
2025-12-11,2025,12,11,113,UC Irvine,UC Irvine,BW,11.0,7-4,101.3278,96.415,0.6387113,69.614,-2.4194,46.131,41.74,17.7188,17.4178,27.2277,32.7228,44.343,30.985,45.2324,40.64,32.2218,29.341,29.2351,32.926
2025-12-11,2025,12,11,114,Utah,Utah,B12,10.0,7-3,113.277,107.7181,0.6381114,69.6135,-1.2121,53.796,51.2186,16.4118,15.6276,30.5191,31.6202,39.497,33.4135,53.9121,51.1156,35.688,34.3221,41.4153,32.32
2025-12-11,2025,12,11,115,UNLV,UNLV,MWC,9.0,4-5,112.586,107.3169,0.6318115,73.714,-2.52,51.1173,52.0218,16.3111,18.6114,33.2121,34.128,45.334,50.535,55.68,54.0245,28.5321,32.9171,35.5263,42.1248
2025-12-11,2025,12,11,116,Murray St.,Murray St.,MVC,10.0,7-3,112.389,107.3166,0.6291116,72.923,-1.1114,56.243,48.395,17.015,17.3186,36.848,32.5223,40.484,30.172,58.245,48.284,36.177,32.3144,47.641,25.01
2025-12-11,2025,12,11,117,Maryland,Maryland,B10,10.0,6-4,108.2143,103.5104,0.6268117,69.6136,-0.694,47.2284,53.927,19.1261,20.262,33.6105,31.2191,52.34,29.865,47.6284,52.5201,31.1255,37.0301,42.4125,44.53
2025-12-11,2025,12,11,118,DePaul,DePaul,BE,10.0,7-3,108.3142,103.911,0.6162118,68.6187,-1.816,52.7115,47.67,16.099,20.942,29.9211,30.3156,49.015,35.317,53.8122,47.162,34.1147,32.616,41.116,31.312
2025-12-11,2025,12,11,119,Bowling Green,Bowling Green,MAC,10.0,7-3,106.9169,102.685,0.6148119,69.4153,-1.6142,52.1147,49.5126,17.015,23.48,32.2149,26.755,36.2164,40.328,51.8173,53.4225,35.0113,29.862,36.6237,44.53
2025-12-11,2025,12,11,120,Bradley,Bradley,MVC,10.0,6-4,107.116,102.891,0.614412,68.818,-2.4193,52.2142,51.0181,15.577,24.06,26.5296,31.0183,37.2146,39.1253,52.4158,49.1109,34.6131,36.0273,45.175,40.4199
2025-12-11,2025,12,11,121,New Mexico St.,New Mexico St.,CUSA,8.0,6-2,109.4126,105.0126,0.6143121,66.9263,-1.1111,48.0259,44.719,17.2157,16.7218,38.425,25.733,37.3143,43.8316,49.8228,47.058,30.3278,27.72,40.5176,42.526
2025-12-11,2025,12,11,122,Cal Baptist,Cal Baptist,WAC,10.0,7-3,107.0163,102.89,0.6127122,68.4196,-0.4481,48.0259,48.6101,17.5178,17.3186,40.211,23.67,33.0244,40.0274,48.6261,50.8149,31.1255,29.549,30.4345,34.445
2025-12-11,2025,12,11,123,Rhode Island,Rhode Island,A10,11.0,7-4,107.5155,103.5103,0.6066123,67.8222,-1.9166,53.992,49.0109,19.4276,21.724,33.899,34.4287,42.458,38.7241,58.342,48.799,31.7236,32.9171,41.3157,41.4228
2025-12-11,2025,12,11,124,Kent St.,Kent St.,MAC,10.0,9-1,113.279,109.0209,0.6060124,72.135,-0.2374,57.826,53.927,18.2215,17.8157,36.652,30.5164,49.713,38.1232,56.268,51.5168,39.717,37.7323,47.936,46.8331
2025-12-11,2025,12,11,125,Siena,Siena,MAAC,11.0,9-2,106.8174,103.295,0.5978125,65.4333,-0.9102,51.2166,48.085,17.2157,21.136,34.193,27.679,37.5138,28.043,54.6104,50.3138,29.0308,28.934,30.9337,32.423
2025-12-11,2025,12,11,126,Columbia,Columbia,Ivy,11.0,9-2,110.2117,106.5156,0.5951126,67.623,-0.4682,55.754,47.058,20.431,15.4286,40.211,26.45,28.4314,33.6138,53.413,46.956,39.519,31.5114,39.0194,33.838
2025-12-11,2025,12,11,127,Winthrop,Winthrop,BSth,11.0,6-5,113.972,110.2241,0.5938127,69.515,-2.3189,52.4128,53.7266,13.413,17.9153,33.899,29.212,34.7205,35.0164,52.0168,53.6231,35.3101,35.8268,45.962,42.526
2025-12-11,2025,12,11,128,Davidson,Davidson,A10,9.0,7-2,109.4125,105.9144,0.5932128,66.3296,-0.418,56.243,50.9171,17.2157,18.7111,26.2309,33.1248,42.161,37.8225,54.5106,53.6231,38.926,30.582,44.388,34.242
2025-12-11,2025,12,11,129,Georgia Tech,Georgia Tech,ACC,10.0,6-4,102.2262,99.343,0.5808129,71.359,-2.319,47.7272,44.719,18.2215,17.4178,31.7159,27.985,33.8223,32.1113,48.7253,47.667,30.5273,27.114,33.9292,42.3258
2025-12-11,2025,12,11,130,Drake,Drake,MVC,10.0,6-4,107.8149,104.9123,0.577013,66.2303,-2.621,52.4128,47.162,12.63,13.9341,26.4299,30.4159,30.0286,27.84,50.2224,48.179,36.856,30.271,43.5104,36.383
2025-12-11,2025,12,11,131,Stephen F. Austin,Stephen F. Austin,Slnd,9.0,7-2,107.3157,104.5118,0.5741131,66.8272,-1.0108,52.9111,45.023,14.543,16.6224,32.9128,29.4129,23.5354,41.2287,51.3195,45.43,36.856,29.237,40.9166,29.15
2025-12-11,2025,12,11,132,UC Santa Barbara,UC Santa Barbara,BW,10.0,8-2,114.862,111.9284,0.5714132,66.1306,-0.9101,53.5101,54.7289,16.5125,18.0149,34.977,28.293,47.024,49.2344,50.7212,51.9185,38.433,39.6349,40.8169,37.4119
2025-12-11,2025,12,11,133,Florida Atlantic,Florida Atlantic,Amer,10.0,7-3,111.1105,108.7201,0.5637133,67.5239,-1.2126,52.015,53.1249,17.3166,16.9208,34.879,29.0112,33.5231,33.9148,51.8173,50.3138,34.9122,38.8339,40.5176,35.771
2025-12-11,2025,12,11,134,Middle Tennessee,Middle Tennessee,CUSA,9.0,5-4,108.0145,105.714,0.5618134,67.5237,-1.5138,49.223,51.9213,16.1101,13.7345,30.0208,29.1116,25.634,36.6193,50.6215,54.8268,31.5243,31.198,40.7173,35.771
2025-12-11,2025,12,11,135,Southern Illinois,Southern Illinois,MVC,10.0,6-4,108.6139,106.315,0.5593135,70.2108,-1.8161,53.698,48.8106,16.5125,18.0149,32.7134,31.9208,35.4181,29.865,57.848,48.8101,28.4322,32.5152,27.0362,42.927
2025-12-11,2025,12,11,136,Duquesne,Duquesne,A10,10.0,6-4,109.3127,107.1165,0.5588136,72.727,-2.2183,55.655,51.5199,20.1299,18.214,30.3195,29.8145,41.469,43.431,61.018,51.1156,32.1223,34.7235,41.9142,41.523
2025-12-11,2025,12,11,137,Pacific,Pacific,WCC,10.0,7-3,107.3156,105.213,0.5577137,65.7324,-1.3129,52.4128,46.039,19.5281,15.5282,34.782,24.72,33.5231,39.025,54.3112,47.058,32.8196,29.652,37.3223,39.6184
2025-12-11,2025,12,11,138,St. Thomas,St. Thomas,Sum,11.0,7-4,108.414,106.4152,0.5553138,69.4154,-2.2179,55.464,52.9247,14.746,19.489,17.9364,27.367,29.7291,30.678,64.54,55.0271,30.3278,33.5188,48.134,42.8268
2025-12-11,2025,12,11,139,Western Kentucky,Western Kentucky,CUSA,9.0,6-3,107.9146,106.0146,0.5511139,71.648,-1.0109,47.5275,50.6162,15.054,18.3134,31.5162,29.915,43.546,38.8243,48.7253,48.076,29.9289,35.9271,32.0325,44.3294
2025-12-11,2025,12,11,140,Hofstra,Hofstra,CAA,11.0,7-4,106.1188,104.3114,0.549614,68.42,-1.7156,52.5122,48.395,17.4175,18.4126,31.7159,31.4196,33.8223,38.2234,52.5154,45.025,35.0113,35.6257,38.5206,39.4175
2025-12-11,2025,12,11,141,Troy,Troy,SB,11.0,6-5,106.9168,105.2129,0.5472141,68.8181,-2.4197,50.8183,51.0181,18.9249,17.8157,32.514,32.823,41.469,36.4188,53.7123,49.6126,31.4249,35.7263,44.292,34.648
2025-12-11,2025,12,11,142,Kennesaw St.,Kennesaw St.,CUSA,10.0,8-2,109.812,108.219,0.5430142,73.515,-1.212,52.6119,46.854,18.322,16.7218,37.536,29.3126,52.62,56.4363,55.582,44.016,32.3216,34.4225,41.4153,37.4119
2025-12-11,2025,12,11,143,Boston College,Boston College,ACC,11.0,5-6,102.5253,101.158,0.5412143,66.6282,-4.4305,46.4303,45.127,15.264,15.229,31.3169,28.398,35.8173,33.9148,50.1227,46.956,27.9333,27.922,44.779,34.853
2025-12-11,2025,12,11,144,Wright St.,Wright St.,Horz,10.0,5-5,106.518,105.0125,0.5407144,67.5238,-3.1229,54.678,50.4156,17.4175,20.942,27.0282,33.8274,30.2285,37.6221,55.877,53.824,35.2107,29.136,39.0194,33.435
2025-12-11,2025,12,11,145,East Tennessee St.,East Tennessee St.,SC,10.0,8-2,107.1159,105.7141,0.5379145,68.9175,-0.9103,56.147,47.98,17.5178,21.626,31.4165,27.469,30.7277,36.5189,59.727,48.179,34.0153,31.8122,41.116,45.7318
2025-12-11,2025,12,11,146,Youngstown St.,Youngstown St.,Horz,10.0,6-4,105.3208,103.9108,0.5379146,68.2205,-2.1178,55.07,49.1112,21.2331,19.973,30.7187,33.0243,29.2303,38.2234,56.857,52.5201,35.41,27.516,49.521,29.86
2025-12-11,2025,12,11,147,Loyola Marymount,Loyola Marymount,WCC,10.0,7-3,104.0235,102.787,0.5358147,67.4244,-1.5139,52.2142,47.364,18.8246,18.8108,30.0208,30.7173,30.0286,31.19,51.3195,47.162,35.688,31.7119,44.292,38.7153
2025-12-11,2025,12,11,148,Oregon St.,Oregon St.,WCC,10.0,5-5,108.7134,107.5175,0.5318148,65.533,-3.6269,52.4128,48.291,19.3268,16.1254,27.1279,34.128,43.249,34.7158,51.917,49.3114,35.2107,31.096,46.655,39.8187
2025-12-11,2025,12,11,149,Quinnipiac,Quinnipiac,MAAC,10.0,7-3,105.72,104.8122,0.5230149,72.036,-0.585,49.8211,49.7134,17.2157,17.2194,32.7134,35.5306,28.4314,29.254,47.4287,49.4116,36.564,33.5188,33.1308,33.23
2025-12-11,2025,12,11,150,South Dakota St.,South Dakota St.,Sum,11.0,6-5,105.3206,104.5117,0.522915,69.0168,-2.9224,49.8211,48.599,18.5232,17.6167,29.8213,23.67,34.9201,39.6264,52.1166,52.4199,30.9261,29.652,40.6175,48.9352
2025-12-11,2025,12,11,151,North Texas,North Texas,Amer,10.0,7-3,102.9248,102.176,0.5211151,65.134,-1.4134,49.1234,45.936,19.3268,20.07,31.2173,32.823,42.555,49.7345,47.8279,47.058,34.3138,29.341,34.7279,39.1166
2025-12-11,2025,12,11,152,Rutgers,Rutgers,B10,10.0,5-5,107.0165,106.3151,0.5169152,66.1308,-1.8163,47.5275,50.9171,17.2157,16.9208,34.094,33.0243,39.792,25.223,45.5319,47.667,34.4137,37.4314,34.3288,39.0161
2025-12-11,2025,12,11,153,Iona,Iona,MAAC,11.0,8-3,107.8148,107.5174,0.5088153,72.429,-1.6146,53.894,50.1146,15.997,18.214,26.4299,33.3256,31.1269,27.435,52.0168,53.1214,37.446,30.582,43.0116,41.4228
2025-12-11,2025,12,11,154,Massachusetts,Massachusetts,MAC,10.0,7-3,103.5241,103.297,0.5076154,73.318,-2.218,51.8158,48.7103,19.5281,19.585,36.455,25.226,37.5138,47.6341,53.0143,55.0271,33.0191,26.06,34.2289,39.5179
2025-12-11,2025,12,11,155,Sam Houston St.,Sam Houston St.,CUSA,9.0,6-3,108.7135,108.5196,0.5053155,70.596,-0.693,51.9154,51.3191,16.9145,19.0101,37.44,37.0333,32.725,50.0347,50.422,57.0312,36.274,29.652,39.0194,44.9308
2025-12-11,2025,12,11,156,Arkansas St.,Arkansas St.,SB,10.0,7-3,107.5153,107.3167,0.5050156,74.111,-0.689,48.924,52.0218,21.1329,15.6276,35.763,29.5133,37.4142,41.4291,53.1141,54.2253,29.1305,32.214,44.483,37.5127
2025-12-11,2025,12,11,157,Oakland,Oakland,Horz,10.0,5-5,114.168,114.0325,0.5028157,71.841,-1.1112,53.3106,58.6351,13.311,14.1332,27.1279,34.0278,34.3213,24.516,53.2139,60.5349,35.688,37.3309,33.6296,41.7236
2025-12-11,2025,12,11,158,Idaho,Idaho,BSky,10.0,6-4,111.2102,111.5279,0.4934158,66.7277,-2.1172,52.7115,54.1275,15.997,14.1332,29.3228,24.824,37.1147,37.4216,51.917,53.2217,35.786,37.0301,53.56,38.0138
2025-12-11,2025,12,11,159,Colgate,Colgate,Pat,11.0,6-5,108.9131,109.1211,0.4934159,67.4241,-2.017,53.1107,49.312,14.44,15.8261,24.933,35.0301,23.3357,32.4118,55.582,51.9185,32.4211,30.271,34.5284,39.3172
2025-12-11,2025,12,11,160,Furman,Furman,SC,11.0,7-4,108.4141,108.7202,0.491216,67.822,-2.0171,55.07,53.1249,20.0294,13.4352,30.8185,27.469,32.6254,27.536,64.35,54.4257,30.3278,34.2216,49.323,41.1214
2025-12-11,2025,12,11,161,North Dakota St.,North Dakota St.,Sum,10.0,7-3,103.4243,103.8107,0.4894161,68.3202,-1.715,46.53,50.2148,15.577,20.747,33.511,29.212,30.4282,29.662,49.2239,51.5168,28.7316,31.9127,42.9119,35.564
2025-12-11,2025,12,11,162,Saint Joseph's,Saint Joseph's,A10,9.0,6-3,105.3207,105.7139,0.4892162,69.0169,-1.6144,47.3279,49.2114,17.015,15.8261,34.29,34.4287,33.5231,32.712,51.3195,49.2112,28.3327,32.8169,44.779,35.667
2025-12-11,2025,12,11,163,Elon,Elon,CAA,9.0,5-4,112.584,113.1311,0.4857163,68.0213,-2.5199,54.776,54.9297,15.47,14.6312,37.046,31.4196,34.4211,37.9226,55.188,58.0325,36.274,34.4225,45.766,49.1354
2025-12-11,2025,12,11,164,Marist,Marist,MAAC,8.0,6-2,98.5331,99.14,0.4830164,67.3246,-1.2118,50.0205,40.73,19.6286,21.039,29.5223,27.163,24.7349,43.5311,53.1141,43.914,29.9289,24.01,38.0211,40.8208
2025-12-11,2025,12,11,165,Cornell,Cornell,Ivy,10.0,5-5,113.28,114.0324,0.4792165,74.58,-2.9223,59.412,55.03,17.7188,15.7266,27.6265,29.5133,32.9246,39.7269,58.441,55.8293,40.212,35.7263,51.114,37.0104
2025-12-11,2025,12,11,166,Towson,Towson,CAA,10.0,6-4,105.7201,106.5154,0.4777166,63.4361,-1.313,48.3251,52.2225,17.5178,14.8306,37.341,25.937,29.0306,29.053,51.8173,57.3315,28.0329,30.167,35.8252,42.1248
2025-12-11,2025,12,11,167,Robert Morris,Robert Morris,Horz,11.0,7-4,107.0164,107.9184,0.4751167,66.4292,-1.9165,52.015,48.189,19.4276,16.0257,37.831,32.2215,23.6353,50.535,51.8173,49.4116,34.9122,30.582,39.5191,35.564
2025-12-11,2025,12,11,168,FIU,FIU,CUSA,8.0,5-3,106.8176,107.718,0.4748168,71.07,-1.3131,49.7215,50.4156,15.786,20.942,31.4165,40.1354,37.6135,33.2129,46.4301,50.7146,36.47,33.3185,40.3178,44.8307
2025-12-11,2025,12,11,169,Temple,Temple,Amer,10.0,5-5,113.376,114.3332,0.4739169,66.8273,-3.3245,51.6159,54.3278,13.413,14.4323,29.0234,29.5133,47.819,30.879,51.12,53.1214,35.0113,37.3309,35.8252,42.1248
2025-12-11,2025,12,11,170,Montana St.,Montana St.,BSky,10.0,4-6,106.0193,107.0163,0.473517,66.5285,-3.3247,52.1147,51.8208,16.4118,16.4238,26.9284,28.7106,26.8331,39.4262,55.386,54.4257,32.3216,31.198,45.863,33.636
2025-12-11,2025,12,11,171,Portland St.,Portland St.,BSky,8.0,5-3,102.7251,103.7106,0.4732171,69.6141,-1.6148,51.9154,48.8106,20.8319,20.166,31.8155,30.5164,35.2189,44.6323,51.419,48.9108,35.1111,32.5152,37.8214,34.853
2025-12-11,2025,12,11,172,Lipscomb,Lipscomb,ASun,10.0,6-4,104.6219,105.8143,0.4690172,70.593,-1.7153,52.5122,52.0218,17.5178,19.391,27.6265,28.8109,25.4342,35.4172,52.4158,52.3196,35.0113,34.3221,49.125,38.4147
2025-12-11,2025,12,11,173,Marshall,Marshall,SB,10.0,6-4,106.2185,107.5173,0.4657173,70.787,-1.7155,54.481,48.497,19.3268,16.523,32.2149,31.2191,29.7291,44.4321,54.4108,48.593,36.372,32.214,45.863,38.3141
2025-12-11,2025,12,11,174,UC Davis,UC Davis,BW,8.0,5-3,104.3227,105.6138,0.4640174,68.6188,-1.2124,54.186,49.2114,20.431,20.262,27.1279,31.0183,39.497,37.2207,58.735,49.4116,31.9229,32.616,42.313,35.36
2025-12-11,2025,12,11,175,Northern Colorado,Northern Colorado,BSky,10.0,9-1,106.7177,108.1188,0.4639175,68.9179,-0.2376,56.147,47.775,17.3166,13.8343,24.1342,25.836,37.1147,35.6174,60.125,53.021,34.1147,24.32,44.483,31.514
2025-12-11,2025,12,11,176,James Madison,James Madison,SB,11.0,7-4,110.6114,112.1287,0.4613176,66.7279,-2.1175,53.011,51.3191,15.893,15.8261,29.223,32.5223,33.0244,44.332,49.4236,51.2161,38.039,34.3221,47.346,35.667
2025-12-11,2025,12,11,177,South Alabama,South Alabama,SB,10.0,8-2,106.1192,107.7179,0.4568177,65.4331,-0.4683,52.3137,49.8138,13.82,17.7162,27.7264,33.5263,40.78,16.81,52.7149,52.9207,34.3138,31.9127,33.9292,60.7365
2025-12-11,2025,12,11,178,Washington St.,Washington St.,WCC,10.0,3-7,109.5123,111.2272,0.4556178,68.0214,-4.7313,53.4105,56.9331,17.9203,15.1294,29.8213,24.312,35.3186,35.8178,55.877,55.8293,33.5177,38.9343,43.899,41.924
2025-12-11,2025,12,11,179,Ohio,Ohio,MAC,9.0,3-6,108.6137,110.6253,0.4477179,70.0118,-3.3248,49.0238,54.3278,16.5125,16.8213,30.4194,34.8296,35.8173,31.086,52.3161,53.2217,28.8311,37.4314,36.4244,40.0192
2025-12-11,2025,12,11,180,Austin Peay,Austin Peay,ASun,9.0,4-5,101.5271,103.41,0.446718,69.5148,-2.8215,48.2256,50.9171,17.5178,20.555,28.1253,29.4129,31.1269,37.0202,48.825,53.6231,31.6238,31.7119,40.9166,44.53
2025-12-11,2025,12,11,181,UT Rio Grande Valley,UT Rio Grande Valley,Slnd,8.0,3-5,104.7216,106.7159,0.4461181,70.4104,-2.2181,51.2166,49.613,17.3166,15.5282,26.3304,30.0152,23.5354,40.6281,48.5266,51.7178,37.249,31.3107,36.6237,42.526
2025-12-11,2025,12,11,182,Rice,Rice,Amer,10.0,4-6,106.5181,108.5199,0.4446182,67.1255,-3.9283,47.9263,50.6162,19.3268,17.5171,33.3116,34.2283,39.497,39.9273,43.2351,50.7146,36.661,33.5188,40.3178,34.648
2025-12-11,2025,12,11,183,Idaho St.,Idaho St.,BSky,11.0,6-5,105.7202,107.7182,0.4442183,64.2355,-2.3192,53.698,49.312,20.1299,18.5119,34.879,35.5306,35.8173,32.3115,54.6104,52.5201,35.0113,29.444,46.557,37.7133
2025-12-11,2025,12,11,184,Toledo,Toledo,MAC,9.0,5-4,111.1106,113.3315,0.4435184,69.6142,-2.6205,55.367,58.1348,17.7188,20.07,33.511,33.1248,30.0286,21.65,56.953,60.9352,34.9122,36.1279,35.127,41.1214
2025-12-11,2025,12,11,185,Tulane,Tulane,Amer,10.0,7-3,110.6113,112.9306,0.4401185,66.5286,-1.7151,52.3137,55.7315,13.413,17.02,20.8358,32.823,47.222,38.4239,54.4108,51.6172,33.0191,40.4358,43.5104,45.0312
2025-12-11,2025,12,11,186,Abilene Christian,Abilene Christian,WAC,10.0,7-3,102.5255,104.712,0.4400186,66.3297,-1.8164,46.131,52.6237,21.3339,20.457,37.242,28.6105,35.7179,59.0364,43.9343,49.5124,33.6171,38.8339,34.4286,34.955
2025-12-11,2025,12,11,187,Fresno St.,Fresno St.,MWC,11.0,6-5,104.3225,106.716,0.4343187,69.3155,-3.3241,52.3137,51.4197,19.3268,20.747,30.3195,30.8178,34.0218,31.086,56.071,56.831,31.6238,29.341,43.0116,41.6233
2025-12-11,2025,12,11,188,Florida Gulf Coast,Florida Gulf Coast,ASun,10.0,5-5,108.7133,111.3273,0.4341188,70.594,-3.3244,51.9154,54.3278,16.1101,17.7162,36.157,29.6138,33.1241,48.2343,51.7181,56.7309,34.9122,34.2216,35.3266,44.4297
2025-12-11,2025,12,11,189,North Alabama,North Alabama,ASun,9.0,5-4,105.9194,108.5198,0.4315189,66.9264,-1.8158,46.53,51.1183,17.3166,14.3325,34.29,34.6293,33.3237,32.2114,46.1307,53.021,31.5243,32.5152,34.7279,45.5316
2025-12-11,2025,12,11,190,UNC Asheville,UNC Asheville,BSth,10.0,4-6,106.8175,109.4218,0.430919,66.7278,-4.1297,54.58,50.2148,20.8319,15.03,26.9284,33.4261,41.567,34.8161,52.3161,53.3221,39.221,29.965,33.0309,36.895
2025-12-11,2025,12,11,191,Southern,Southern,SWAC,10.0,4-6,104.9212,107.4172,0.4308191,72.824,-3.0226,49.3226,55.8317,19.2265,17.7162,30.1202,34.3285,35.1192,47.8342,45.4321,54.1249,38.433,39.1345,32.4317,37.4119
2025-12-11,2025,12,11,192,Monmouth,Monmouth,CAA,10.0,5-5,106.119,108.7204,0.4296192,67.6229,-3.0225,47.9263,50.3153,16.6132,18.5119,31.1178,31.8204,40.78,35.8178,46.6298,48.8101,33.7165,35.2246,33.4303,37.5127
2025-12-11,2025,12,11,193,Charleston,Charleston,CAA,10.0,4-6,108.6138,111.3275,0.4295193,66.4289,-3.8279,47.2284,53.3256,14.848,14.0336,33.4113,32.1211,41.864,31.19,49.7231,51.7178,29.3301,37.0301,42.2133,41.924
2025-12-11,2025,12,11,194,Fordham,Fordham,A10,11.0,7-4,105.4205,108.2193,0.4230194,64.9343,-3.4252,50.0205,48.497,16.1101,15.7266,34.094,27.469,25.634,24.414,53.5126,46.141,29.4298,34.4225,37.2228,42.0244
2025-12-11,2025,12,11,195,Charlotte,Charlotte,Amer,10.0,4-6,107.5152,110.5248,0.4223195,63.436,-4.1291,50.6193,52.3229,19.0257,15.6276,37.144,29.0112,38.9113,49.9346,49.7231,54.1249,34.6131,33.2182,41.8146,41.924
2025-12-11,2025,12,11,196,Incarnate Word,Incarnate Word,Slnd,10.0,5-5,110.6112,113.8321,0.4197196,66.5288,-2.7212,49.8211,57.8343,15.47,16.523,32.3145,32.823,38.4121,51.5355,49.2239,60.8351,33.8164,35.1244,36.5241,37.1107
2025-12-11,2025,12,11,197,San Jose St.,San Jose St.,MWC,10.0,5-5,106.2186,109.3216,0.4172197,65.1339,-2.7213,49.9208,53.927,18.5232,18.7111,35.076,37.1335,35.0198,26.933,48.825,55.528,34.6131,34.4225,35.4265,41.3218
2025-12-11,2025,12,11,198,Louisiana Tech,Louisiana Tech,CUSA,8.0,5-3,101.3277,104.4116,0.4142198,64.4351,-2.1174,46.0316,46.956,17.3166,17.02,34.879,28.293,27.7325,31.19,50.8206,51.9185,23.4364,27.516,30.4345,46.9334
2025-12-11,2025,12,11,199,Lamar,Lamar,Slnd,9.0,5-4,101.0287,104.2112,0.4125199,66.6281,-2.3187,46.131,50.8166,17.6185,20.359,31.8155,30.3156,24.5351,46.5333,44.1339,50.9152,33.6171,33.8203,32.7314,36.895
2025-12-11,2025,12,11,200,UT Arlington,UT Arlington,WAC,9.0,6-3,102.4257,105.7142,0.40982,67.6231,-1.6147,48.7246,47.468,23.0355,19.391,37.144,30.9179,38.4121,43.5311,51.7181,52.3196,28.0329,24.63,30.6343,31.617
2025-12-11,2025,12,11,201,Montana,Montana,BSky,10.0,5-5,107.5151,111.026,0.4094201,70.1114,-3.123,56.633,50.9171,20.3306,13.8343,25.5321,33.0243,38.9113,31.8104,56.17,53.4225,38.236,30.475,42.0137,31.819
2025-12-11,2025,12,11,202,Texas St.,Texas St.,SB,12.0,7-5,101.9269,105.3131,0.4064202,66.827,-3.6273,48.8243,50.5159,21.8346,19.779,35.566,28.7106,35.4181,38.2234,48.7253,48.179,32.8196,36.5293,24.1365,36.895
2025-12-11,2025,12,11,203,Milwaukee,Milwaukee,Horz,9.0,4-5,107.0161,110.8256,0.4009203,71.166,-2.1177,48.8243,54.9297,15.161,16.523,31.5162,34.2283,35.518,38.1232,48.5266,51.6172,32.8196,40.4358,40.0184,36.688
2025-12-11,2025,12,11,204,Mercer,Mercer,SC,9.0,7-2,106.5179,110.4245,0.4003204,70.976,-0.2877,52.2142,51.6204,15.054,18.4126,31.3169,37.0333,36.9153,28.145,51.8173,51.8182,35.2107,34.3221,42.0137,38.5152
2025-12-11,2025,12,11,205,Old Dominion,Old Dominion,SB,10.0,3-7,107.2158,111.1266,0.3992205,68.7182,-3.9284,49.4223,52.0218,16.814,13.7345,27.0282,33.727,32.0258,41.9296,48.6261,54.4257,33.6171,32.0132,40.218,36.895
2025-12-11,2025,12,11,206,Bethune Cookman,Bethune Cookman,SWAC,9.0,3-6,106.8173,110.7254,0.3992206,67.0256,-2.8216,47.5275,52.8241,14.746,14.731,28.9237,36.432,28.3317,41.329,45.9314,54.8268,34.0153,33.0178,30.4345,37.1107
2025-12-11,2025,12,11,207,Jacksonville St.,Jacksonville St.,CUSA,8.0,4-4,101.1284,105.1127,0.3919207,65.8321,-3.4251,44.2344,47.364,17.7188,15.03,28.4247,25.328,34.6206,37.3211,43.6346,48.8101,30.0286,30.167,45.569,40.5204
2025-12-11,2025,12,11,208,Tarleton St.,Tarleton St.,WAC,11.0,7-4,105.5204,109.6226,0.3913208,69.3158,-1.2116,51.0177,57.534,21.3339,22.117,33.997,36.432,43.15,47.2338,50.2224,59.0335,35.593,37.1305,27.4361,45.9322
2025-12-11,2025,12,11,209,Navy,Navy,Pat,11.0,6-5,102.6252,106.8161,0.3885209,68.2206,-2.9218,47.8267,50.0145,17.7188,18.3134,28.4247,28.4101,39.792,33.3132,47.6284,50.9152,32.2218,32.4149,31.5331,39.5179
2025-12-11,2025,12,11,210,Queens,Queens,ASun,9.0,4-5,111.2103,115.7343,0.388321,68.1211,-2.6204,56.831,52.8241,16.814,12.736,31.9153,36.7328,29.0306,37.9226,57.149,55.6285,37.742,32.5152,47.149,40.2197
2025-12-11,2025,12,11,211,Illinois Chicago,Illinois Chicago,MVC,9.0,4-5,103.7238,108.0185,0.3861211,68.9171,-3.5262,46.8295,49.4123,20.1299,19.779,39.217,38.3343,46.23,36.0183,49.7231,51.9185,27.8336,30.994,36.5241,46.2326
2025-12-11,2025,12,11,212,New Orleans,New Orleans,Slnd,10.0,3-7,106.7178,111.2271,0.3827212,70.41,-3.2237,49.6216,50.7165,20.8319,13.7345,32.3145,34.529,37.1147,42.1302,47.8279,53.3221,35.0113,31.4108,38.8197,41.3218
2025-12-11,2025,12,11,213,Southeast Missouri St.,Southeast Missouri,OVC,10.0,4-6,104.2228,108.7203,0.3816213,71.456,-3.3243,49.5221,58.1348,17.5178,20.262,28.4247,27.575,29.7291,51.5355,53.7123,59.634,27.9333,37.2307,35.7256,38.1139
2025-12-11,2025,12,11,214,Georgia Southern,Georgia Southern,SB,11.0,6-5,105.8198,110.4246,0.3797214,72.43,-3.4254,50.7187,51.6204,15.893,19.875,27.4273,35.8311,39.89,40.9284,52.5154,55.528,32.5208,30.475,47.346,39.3172
