date,team_name,conference,rank,adj_em,adj_o,adj_d,adj_tempo,luck,sos_adj_em,opp_o,opp_d,ncsos_adj_em,created_at,year,month,day
2026-01-28,Colgate,PL,197,-3.18,109.4,112.6,66.5,0.068,-3.49,,,4.49,2026-01-28 18:40:50,2026,1,28
2026-01-28,Robert Morris,Horz,198,-3.21,110.0,113.2,65.2,0.051,-3.93,,,-2.61,2026-01-28 18:40:50,2026,1,28
2026-01-28,San Diego,WCC,199,-3.28,108.6,111.9,69.7,0.003,2.64,,,-2.23,2026-01-28 18:40:50,2026,1,28
2026-01-28,New Orleans,Slnd,200,-3.39,111.9,115.3,69.1,0.019,3.51,,,15.09,2026-01-28 18:40:50,2026,1,28
2026-01-28,Indiana St.,MVC,201,-3.5,106.2,109.7,68.9,-0.061,0.41,,,-5.99,2026-01-28 18:40:50,2026,1,28
2026-01-28,Fordham,A10,202,-3.53,104.8,108.3,63.9,-0.119,-6.04,,,-15.65,2026-01-28 18:40:50,2026,1,28
2026-01-28,Weber St.,BSky,203,-3.53,109.7,113.2,69.2,-0.082,-2.63,,,-1.49,2026-01-28 18:40:50,2026,1,28
2026-01-28,South Alabama,SB,204,-3.53,106.0,109.5,65.0,0.098,-6.27,,,-5.04,2026-01-28 18:40:50,2026,1,28
2026-01-28,Campbell,CAA,205,-3.6,110.3,113.9,70.3,0.011,3.55,,,7.18,2026-01-28 18:40:50,2026,1,28
2026-01-28,Jacksonville St.,CUSA,206,-3.68,106.2,109.9,63.6,-0.017,-3.34,,,-4.81,2026-01-28 18:40:50,2026,1,28
2026-01-28,Lamar,Slnd,207,-3.71,105.7,109.4,65.5,-0.018,-3.3,,,-0.06,2026-01-28 18:40:50,2026,1,28
2026-01-28,American,PL,208,-3.76,106.5,110.3,67.3,0.101,-4.87,,,0.67,2026-01-28 18:40:50,2026,1,28
2026-01-28,Merrimack,MAAC,209,-3.82,105.8,109.6,63.4,0.143,-2.82,,,3.35,2026-01-28 18:40:50,2026,1,28
2026-01-28,Vermont,AE,210,-3.84,110.3,114.2,64.4,0.023,-5.35,,,-1.1,2026-01-28 18:40:50,2026,1,28
2026-01-28,CSUN,BW,211,-3.96,107.8,111.8,73.5,0.061,0.04,,,0.22,2026-01-28 18:40:50,2026,1,28
2026-01-28,Drexel,CAA,212,-3.98,104.7,108.7,63.4,-0.076,-5.15,,,-8.51,2026-01-28 18:40:50,2026,1,28
2026-01-28,Tennessee Martin,OVC,213,-4.08,103.6,107.6,64.3,0.122,-7.08,,,-2.09,2026-01-28 18:40:50,2026,1,28
2026-01-28,Idaho St.,BSky,214,-4.09,110.3,114.4,64.1,-0.048,-0.37,,,2.76,2026-01-28 18:40:50,2026,1,28
2026-01-28,Utah Tech,WAC,215,-4.13,108.2,112.3,66.2,0.039,0.79,,,3.29,2026-01-28 18:40:50,2026,1,28
2026-01-28,Appalachian St.,SB,216,-4.42,105.1,109.5,62.3,0.039,-5.43,,,-1.24,2026-01-28 18:40:50,2026,1,28
2026-01-28,Wofford,SC,217,-4.48,110.4,114.9,67.7,0.149,-4.87,,,-3.2,2026-01-28 18:40:50,2026,1,28
2026-01-28,UNC Asheville,BSth,218,-4.53,106.0,110.5,65.7,-0.082,-1.41,,,0.21,2026-01-28 18:40:50,2026,1,28
2026-01-28,LIU,NEC,219,-4.54,106.8,111.4,67.9,0.127,-4.41,,,2.25,2026-01-28 18:40:50,2026,1,28
2026-01-28,Youngstown St.,Horz,220,-4.64,106.2,110.8,66.9,-0.127,-4.45,,,-2.74,2026-01-28 18:40:50,2026,1,28
2026-01-28,Oregon St.,WCC,221,-4.66,108.0,112.7,65.0,0.074,1.03,,,-2.09,2026-01-28 18:40:50,2026,1,28
2026-01-28,La Salle,A10,222,-4.75,106.5,111.2,64.4,-0.004,5.43,,,2.87,2026-01-28 18:40:50,2026,1,28
2026-01-28,Eastern Michigan,MAC,223,-5.04,103.9,109.0,65.9,-0.03,-0.78,,,2.01,2026-01-28 18:40:50,2026,1,28
2026-01-28,Purdue Fort Wayne,Horz,224,-5.12,107.8,112.9,68.0,0.162,-0.88,,,8.0,2026-01-28 18:40:50,2026,1,28
2026-01-28,Princeton,Ivy,225,-5.12,104.6,109.7,64.6,-0.066,-1.24,,,-0.78,2026-01-28 18:40:50,2026,1,28
2026-01-28,Charleston Southern,BSth,226,-5.15,105.5,110.6,71.3,-0.107,-5.37,,,-4.68,2026-01-28 18:40:50,2026,1,28
2026-01-28,Green Bay,Horz,227,-5.26,111.4,116.7,62.8,0.104,-0.25,,,6.37,2026-01-28 18:40:50,2026,1,28
2026-01-28,James Madison,SB,228,-5.35,110.5,115.9,65.4,0.015,-2.99,,,-2.42,2026-01-28 18:40:50,2026,1,28
2026-01-28,Florida Gulf Coast,ASun,229,-5.37,110.8,116.1,67.6,-0.087,-1.7,,,0.49,2026-01-28 18:40:50,2026,1,28
2026-01-28,Eastern Washington,BSky,230,-5.63,108.9,114.6,68.0,-0.106,2.49,,,6.34,2026-01-28 18:40:50,2026,1,28
2026-01-28,Iona,MAAC,231,-5.65,103.5,109.2,69.7,0.117,-7.15,,,-3.65,2026-01-28 18:40:50,2026,1,28
2026-01-28,Coastal Carolina,SB,232,-5.68,103.8,109.5,67.7,0.119,-4.09,,,-0.87,2026-01-28 18:40:50,2026,1,28
2026-01-28,Ohio,MAC,233,-5.71,105.5,111.3,69.3,0.078,-0.25,,,2.11,2026-01-28 18:40:50,2026,1,28
2026-01-28,Long Beach St.,BW,234,-5.83,106.9,112.7,67.4,-0.003,0.7,,,4.25,2026-01-28 18:40:50,2026,1,28
2026-01-28,Dartmouth,Ivy,235,-6.01,107.0,113.0,69.7,-0.002,-3.43,,,-3.66,2026-01-28 18:40:50,2026,1,28
2026-01-28,Old Dominion,SB,236,-6.02,105.1,111.1,68.7,-0.095,1.43,,,7.93,2026-01-28 18:40:50,2026,1,28
2026-01-28,Tennessee St.,OVC,237,-6.03,107.6,113.6,70.8,0.122,-4.54,,,5.62,2026-01-28 18:40:50,2026,1,28
2026-01-28,Stony Brook,CAA,238,-6.08,106.1,112.2,64.8,0.094,-2.8,,,-3.47,2026-01-28 18:40:50,2026,1,28
2026-01-28,Saint Peter's,MAAC,239,-6.17,103.0,109.2,65.8,0.079,-7.05,,,-1.14,2026-01-28 18:40:50,2026,1,28
2026-01-28,Rice,Amer,240,-6.38,107.8,114.2,64.9,-0.022,-0.58,,,-2.49,2026-01-28 18:40:50,2026,1,28
2026-01-28,Louisiana Tech,CUSA,241,-6.49,101.4,107.9,62.8,0.047,-4.95,,,-7.18,2026-01-28 18:40:50,2026,1,28
2026-01-28,Lindenwood,OVC,242,-6.49,103.1,109.6,72.4,0.027,-6.53,,,4.31,2026-01-28 18:40:50,2026,1,28
2026-01-28,Hampton,CAA,243,-6.65,104.3,111.0,64.7,-0.024,-5.09,,,-6.45,2026-01-28 18:40:50,2026,1,28
2026-01-28,Bethune Cookman,SWAC,244,-6.87,105.3,112.1,68.4,0.046,-0.66,,,13.98,2026-01-28 18:40:50,2026,1,28
2026-01-28,Milwaukee,Horz,245,-6.87,107.1,114.0,67.7,0.031,0.29,,,7.17,2026-01-28 18:40:50,2026,1,28
2026-01-28,Georgia Southern,SB,246,-6.95,109.1,116.0,70.4,0.064,-6.44,,,-7.43,2026-01-28 18:40:50,2026,1,28
2026-01-28,Incarnate Word,Slnd,247,-6.96,106.2,113.2,66.5,-0.04,-1.27,,,7.0,2026-01-28 18:40:50,2026,1,28
2026-01-28,Southern Miss,SB,248,-7.0,104.1,111.1,67.9,0.028,-3.73,,,3.08,2026-01-28 18:40:50,2026,1,28
2026-01-28,Nicholls,Slnd,249,-7.03,105.9,112.9,68.7,0.022,1.45,,,10.54,2026-01-28 18:40:50,2026,1,28
2026-01-28,Samford,SC,250,-7.07,109.1,116.2,66.0,0.016,-3.5,,,0.24,2026-01-28 18:40:50,2026,1,28
2026-01-28,Southeast Missouri,OVC,251,-7.24,103.3,110.5,69.6,-0.008,-5.86,,,4.5,2026-01-28 18:40:50,2026,1,28
2026-01-28,Northeastern,CAA,252,-7.3,109.1,116.4,70.0,-0.047,-1.03,,,0.26,2026-01-28 18:40:50,2026,1,28
2026-01-28,Abilene Christian,WAC,253,-7.33,102.9,110.2,65.4,0.11,0.32,,,1.12,2026-01-28 18:40:50,2026,1,28
2026-01-28,UMBC,AE,254,-7.66,107.1,114.8,65.9,0.039,-12.7,,,-6.91,2026-01-28 18:40:50,2026,1,28
2026-01-28,San Jose St.,MWC,255,-7.66,107.8,115.5,63.9,-0.006,5.64,,,1.46,2026-01-28 18:40:50,2026,1,28
2026-01-28,Radford,BSth,256,-7.72,108.2,115.9,70.8,-0.036,-6.92,,,-5.97,2026-01-28 18:40:50,2026,1,28
2026-01-28,Southern,SWAC,257,-7.81,102.5,110.3,70.7,-0.027,2.87,,,13.7,2026-01-28 18:40:50,2026,1,28
2026-01-28,Nebraska Omaha,Sum,258,-8.18,105.6,113.8,66.6,-0.013,-2.37,,,3.5,2026-01-28 18:40:50,2026,1,28
2026-01-28,SIUE,OVC,259,-8.21,100.5,108.7,63.6,0.035,-10.25,,,-7.23,2026-01-28 18:40:50,2026,1,28
2026-01-28,Eastern Kentucky,ASun,260,-8.22,109.5,117.7,66.7,-0.066,-1.36,,,3.87,2026-01-28 18:40:51,2026,1,28
2026-01-28,Southeastern Louisiana,Slnd,261,-8.45,99.5,108.0,66.0,-0.009,-0.02,,,5.42,2026-01-28 18:40:51,2026,1,28
2026-01-28,Western Carolina,SC,262,-8.54,107.8,116.3,67.8,-0.034,0.93,,,9.65,2026-01-28 18:40:51,2026,1,28
2026-01-28,Le Moyne,NEC,263,-8.6,106.4,115.0,68.2,0.019,-7.92,,,-1.81,2026-01-28 18:40:51,2026,1,28
2026-01-28,East Carolina,Amer,264,-8.7,100.3,109.0,68.7,-0.027,0.27,,,-2.55,2026-01-28 18:40:51,2026,1,28
2026-01-28,Brown,Ivy,265,-8.73,98.5,107.2,65.9,-0.066,-4.55,,,-6.85,2026-01-28 18:40:51,2026,1,28
2026-01-28,Western Michigan,MAC,266,-8.8,108.3,117.1,67.4,0.001,-1.78,,,-2.25,2026-01-28 18:40:51,2026,1,28
2026-01-28,Chattanooga,SC,267,-8.94,105.7,114.6,66.2,-0.021,-4.58,,,-3.21,2026-01-28 18:40:51,2026,1,28
2026-01-28,Denver,Sum,268,-8.99,115.4,124.4,68.2,0.015,1.04,,,6.66,2026-01-28 18:40:51,2026,1,28
2026-01-28,Georgia St.,SB,269,-9.02,100.3,109.3,67.8,0.018,-1.47,,,2.05,2026-01-28 18:40:51,2026,1,28
2026-01-28,Cal Poly,BW,270,-9.03,105.3,114.3,73.6,0.026,1.92,,,5.19,2026-01-28 18:40:51,2026,1,28
2026-01-28,Fairfield,MAAC,271,-9.11,107.7,116.9,67.2,0.05,-10.14,,,-7.5,2026-01-28 18:40:51,2026,1,28
2026-01-28,Northwestern St.,Slnd,272,-9.21,108.4,117.6,65.5,-0.021,1.99,,,8.61,2026-01-28 18:40:51,2026,1,28
2026-01-28,Longwood,BSth,273,-9.25,104.9,114.2,67.9,0.014,-7.88,,,-9.13,2026-01-28 18:40:51,2026,1,28
2026-01-28,Pepperdine,WCC,274,-9.25,101.1,110.4,66.6,-0.037,3.27,,,-2.95,2026-01-28 18:40:51,2026,1,28
2026-01-28,Howard,MEAC,275,-9.3,99.3,108.6,68.9,0.01,-8.45,,,-2.89,2026-01-28 18:40:51,2026,1,28
2026-01-28,UC Riverside,BW,276,-9.5,104.3,113.8,67.4,-0.004,2.48,,,5.76,2026-01-28 18:40:51,2026,1,28
2026-01-28,Presbyterian,BSth,277,-9.52,103.9,113.4,63.7,0.0,-4.81,,,-1.68,2026-01-28 18:40:51,2026,1,28
2026-01-28,UTEP,CUSA,278,-9.64,102.5,112.2,64.5,0.03,1.02,,,4.06,2026-01-28 18:40:51,2026,1,28
2026-01-28,Southern Utah,WAC,279,-9.92,103.4,113.3,70.2,-0.043,1.92,,,3.59,2026-01-28 18:40:51,2026,1,28
2026-01-28,Grambling St.,SWAC,280,-10.04,102.0,112.0,67.4,0.03,-3.62,,,1.0,2026-01-28 18:40:51,2026,1,28
2026-01-28,North Dakota,Sum,281,-10.1,106.7,116.8,67.4,0.077,-4.34,,,-0.07,2026-01-28 18:40:51,2026,1,28
2026-01-28,Detroit Mercy,Horz,282,-10.18,106.0,116.2,69.1,0.019,-2.38,,,6.97,2026-01-28 18:40:51,2026,1,28
2026-01-28,Sacramento St.,BSky,283,-10.41,104.1,114.5,71.5,-0.004,3.02,,,7.48,2026-01-28 18:40:51,2026,1,28
2026-01-28,Texas St.,SB,284,-10.49,101.2,111.7,66.6,0.063,-6.58,,,-8.37,2026-01-28 18:40:51,2026,1,28
2026-01-28,Evansville,MVC,285,-10.69,99.2,109.9,67.9,-0.041,3.69,,,3.4,2026-01-28 18:40:51,2026,1,28
2026-01-28,Boston University,PL,286,-10.71,109.9,120.6,63.8,-0.035,-6.38,,,-3.56,2026-01-28 18:40:51,2026,1,28
2026-01-28,Sacred Heart,MAAC,287,-10.74,107.5,118.3,68.6,-0.019,-6.8,,,-1.32,2026-01-28 18:40:51,2026,1,28
2026-01-28,South Dakota,Sum,288,-10.77,107.6,118.4,70.6,0.055,-4.34,,,-4.51,2026-01-28 18:40:51,2026,1,28
2026-01-28,Bellarmine,ASun,289,-10.78,113.1,123.9,65.0,-0.026,-1.47,,,3.69,2026-01-28 18:40:51,2026,1,28
2026-01-28,Jacksonville,ASun,290,-10.96,102.4,113.3,63.2,-0.011,-0.34,,,5.01,2026-01-28 18:40:51,2026,1,28
2026-01-28,Little Rock,OVC,291,-11.13,104.5,115.6,66.0,0.052,-3.73,,,3.6,2026-01-28 18:40:51,2026,1,28
2026-01-28,Central Connecticut,NEC,292,-11.19,106.4,117.6,64.9,0.051,-7.23,,,-1.42,2026-01-28 18:40:51,2026,1,28
2026-01-28,Alabama A&M,SWAC,293,-11.23,102.4,113.6,65.6,0.056,-8.12,,,-0.85,2026-01-28 18:40:51,2026,1,28
2026-01-28,North Carolina A&T,CAA,294,-11.24,104.4,115.6,69.2,0.019,-5.44,,,-9.06,2026-01-28 18:40:51,2026,1,28
2026-01-28,East Texas A&M,Slnd,295,-11.34,99.9,111.2,68.8,0.038,1.12,,,6.84,2026-01-28 18:40:51,2026,1,28
2026-01-28,Mount St. Mary's,MAAC,296,-11.64,99.8,111.5,68.1,0.049,-4.95,,,-0.17,2026-01-28 18:40:51,2026,1,28
2026-01-28,USC Upstate,BSth,297,-11.72,100.6,112.3,67.6,0.016,-3.77,,,-2.59,2026-01-28 18:40:51,2026,1,28
2026-01-28,Delaware,CUSA,298,-11.72,101.9,113.6,62.9,-0.045,-4.31,,,-6.32,2026-01-28 18:40:51,2026,1,28
2026-01-28,Morehead St.,OVC,299,-11.96,106.1,118.1,65.2,0.132,-4.08,,,7.58,2026-01-28 18:40:51,2026,1,28
2026-01-28,Mercyhurst,NEC,300,-11.99,99.3,111.3,63.1,0.005,-7.5,,,0.26,2026-01-28 18:40:51,2026,1,28
2026-01-28,Northern Illinois,MAC,301,-12.06,101.3,113.4,67.0,-0.033,-1.78,,,2.69,2026-01-28 18:40:51,2026,1,28
2026-01-28,Lehigh,PL,302,-12.2,101.7,113.9,67.1,0.042,-6.73,,,-1.2,2026-01-28 18:40:51,2026,1,28
2026-01-28,Central Michigan,MAC,303,-12.3,103.6,115.9,66.6,-0.099,-1.13,,,0.96,2026-01-28 18:40:51,2026,1,28
2026-01-28,Albany,AE,304,-12.37,103.6,115.9,65.7,-0.088,-1.25,,,5.23,2026-01-28 18:40:51,2026,1,28
2026-01-28,Cal St. Bakersfield,BW,305,-12.41,102.0,114.4,69.7,0.063,0.22,,,-0.93,2026-01-28 18:40:51,2026,1,28
2026-01-28,Houston Christian,Slnd,306,-12.51,105.8,118.3,64.1,0.034,-3.46,,,-1.49,2026-01-28 18:40:51,2026,1,28
2026-01-28,Norfolk St.,MEAC,307,-12.64,100.5,113.1,67.9,-0.038,-6.96,,,0.45,2026-01-28 18:40:51,2026,1,28
2026-01-28,UNC Greensboro,SC,308,-12.79,107.6,120.4,67.0,0.046,-3.64,,,-0.25,2026-01-28 18:40:51,2026,1,28
2026-01-28,Arkansas Pine Bluff,SWAC,309,-13.1,103.5,116.6,69.7,0.056,3.78,,,14.14,2026-01-28 18:40:51,2026,1,28
2026-01-28,Ball St.,MAC,310,-13.1,101.2,114.3,63.4,0.017,-3.59,,,-4.9,2026-01-28 18:40:51,2026,1,28
2026-01-28,Eastern Illinois,OVC,311,-13.1,96.1,109.2,65.2,0.052,-2.83,,,11.65,2026-01-28 18:40:51,2026,1,28
2026-01-28,Texas Southern,SWAC,312,-13.29,103.7,117.0,69.4,-0.092,-3.35,,,12.44,2026-01-28 18:40:51,2026,1,28
2026-01-28,Florida A&M,SWAC,313,-13.61,99.0,112.7,67.3,0.072,-3.26,,,8.19,2026-01-28 18:40:51,2026,1,28
2026-01-28,Alabama St.,SWAC,314,-13.65,103.1,116.7,69.9,-0.032,-1.73,,,7.62,2026-01-28 18:40:51,2026,1,28
2026-01-28,New Hampshire,AE,315,-13.84,98.8,112.6,66.7,0.003,-2.47,,,6.1,2026-01-28 18:40:51,2026,1,28
2026-01-28,Northern Arizona,BSky,316,-13.86,104.4,118.3,64.0,0.015,-1.06,,,-0.11,2026-01-28 18:40:51,2026,1,28
2026-01-28,Lafayette,PL,317,-14.09,101.1,115.1,67.1,-0.107,-5.0,,,-1.55,2026-01-28 18:40:51,2026,1,28
2026-01-28,Loyola Chicago,A10,318,-14.11,104.3,118.5,65.7,0.052,-0.14,,,-5.4,2026-01-28 18:40:51,2026,1,28
2026-01-28,UMass Lowell,AE,319,-14.32,102.3,116.6,69.1,-0.013,-3.86,,,2.48,2026-01-28 18:40:51,2026,1,28
2026-01-28,IU Indy,Horz,320,-14.35,106.2,120.6,74.0,-0.011,-3.15,,,-0.55,2026-01-28 18:40:51,2026,1,28
2026-01-28,Stetson,ASun,321,-14.42,102.6,117.0,67.4,0.016,-0.27,,,3.25,2026-01-28 18:40:51,2026,1,28
2026-01-28,Cleveland St.,Horz,322,-14.52,108.0,122.5,68.9,0.019,-1.29,,,3.88,2026-01-28 18:40:51,2026,1,28
2026-01-28,Southern Indiana,OVC,323,-14.81,96.2,111.0,68.4,-0.164,-7.39,,,-1.62,2026-01-28 18:40:51,2026,1,28
2026-01-28,Wagner,NEC,324,-14.86,104.9,119.7,65.1,-0.103,-6.08,,,4.42,2026-01-28 18:40:51,2026,1,28
2026-01-28,Maryland Eastern Shore,MEAC,325,-14.97,98.0,113.0,62.8,0.034,-0.42,,,5.7,2026-01-28 18:40:51,2026,1,28
2026-01-28,Bucknell,PL,326,-15.34,98.2,113.5,66.3,-0.002,-4.04,,,1.63,2026-01-28 18:40:51,2026,1,28
2026-01-28,Oral Roberts,Sum,327,-15.43,101.1,116.6,66.8,-0.018,1.48,,,5.01,2026-01-28 18:40:51,2026,1,28
2026-01-28,West Georgia,ASun,328,-15.46,102.0,117.4,68.5,0.15,-5.09,,,0.33,2026-01-28 18:40:51,2026,1,28
2026-01-28,Loyola MD,PL,329,-15.55,103.8,119.3,67.9,-0.059,-8.93,,,-6.33,2026-01-28 18:40:51,2026,1,28
2026-01-28,Holy Cross,PL,330,-15.59,101.1,116.6,64.6,0.042,-3.38,,,0.78,2026-01-28 18:40:51,2026,1,28
2026-01-28,Prairie View A&M,SWAC,331,-15.59,99.9,115.5,72.5,-0.007,-3.78,,,8.87,2026-01-28 18:40:51,2026,1,28
2026-01-28,Louisiana,SB,332,-15.63,97.3,112.9,62.2,-0.003,-4.09,,,-0.91,2026-01-28 18:40:51,2026,1,28
2026-01-28,North Alabama,ASun,333,-16.05,102.9,119.0,65.8,0.05,-2.89,,,3.47,2026-01-28 18:40:51,2026,1,28
2026-01-28,Manhattan,MAAC,334,-16.19,104.4,120.5,68.2,0.064,-5.65,,,-3.06,2026-01-28 18:40:51,2026,1,28
2026-01-28,Tennessee Tech,OVC,335,-16.52,99.6,116.2,67.4,-0.066,-5.44,,,2.86,2026-01-28 18:40:51,2026,1,28
2026-01-28,NJIT,AE,336,-16.59,97.6,114.2,68.1,0.089,-5.68,,,0.02,2026-01-28 18:40:51,2026,1,28
2026-01-28,Army,PL,337,-17.21,104.1,121.3,66.0,0.057,-5.55,,,-2.88,2026-01-28 18:40:51,2026,1,28
2026-01-28,New Haven,NEC,338,-17.25,96.5,113.7,62.5,0.056,-5.23,,,3.12,2026-01-28 18:40:51,2026,1,28
2026-01-28,Jackson St.,SWAC,339,-17.4,99.6,117.0,70.1,0.117,2.14,,,13.25,2026-01-28 18:40:51,2026,1,28
2026-01-28,North Florida,ASun,340,-17.45,110.1,127.5,70.7,-0.009,0.29,,,7.53,2026-01-28 18:40:51,2026,1,28
2026-01-28,Stonehill,NEC,341,-17.5,93.1,110.6,66.2,0.008,-7.56,,,-1.39,2026-01-28 18:40:52,2026,1,28
2026-01-28,Fairleigh Dickinson,NEC,342,-17.55,101.4,119.0,65.6,-0.009,-5.01,,,4.78,2026-01-28 18:40:52,2026,1,28
2026-01-28,Canisius,MAAC,343,-18.25,95.5,113.8,63.8,0.064,-6.02,,,-2.32,2026-01-28 18:40:52,2026,1,28
2026-01-28,Alcorn St.,SWAC,344,-18.32,98.8,117.1,68.2,-0.002,2.59,,,11.41,2026-01-28 18:40:52,2026,1,28
2026-01-28,Maine,AE,345,-18.51,92.1,110.6,64.0,-0.042,-5.66,,,-1.22,2026-01-28 18:40:52,2026,1,28
2026-01-28,North Carolina Central,MEAC,346,-18.76,100.5,119.2,66.0,0.018,0.23,,,9.01,2026-01-28 18:40:52,2026,1,28
2026-01-28,Air Force,MWC,347,-18.8,95.4,114.2,64.7,0.002,1.9,,,-5.88,2026-01-28 18:40:52,2026,1,28
2026-01-28,UTSA,Amer,348,-18.93,97.7,116.7,68.4,0.014,0.95,,,0.69,2026-01-28 18:40:52,2026,1,28
2026-01-28,Bryant,AE,349,-19.47,96.7,116.2,63.7,0.032,-2.31,,,3.48,2026-01-28 18:40:52,2026,1,28
2026-01-28,Kansas City,Sum,350,-19.57,97.4,117.0,69.2,-0.007,0.35,,,4.88,2026-01-28 18:40:52,2026,1,28
2026-01-28,Niagara,MAAC,351,-19.82,98.1,117.9,61.9,-0.043,-6.76,,,-5.2,2026-01-28 18:40:52,2026,1,28
2026-01-28,The Citadel,SC,352,-20.93,100.4,121.3,64.1,0.004,-3.27,,,-1.86,2026-01-28 18:40:52,2026,1,28
2026-01-28,Saint Francis,NEC,353,-21.03,97.3,118.4,69.0,0.039,-2.69,,,6.75,2026-01-28 18:40:52,2026,1,28
2026-01-28,VMI,SC,354,-21.12,100.8,121.9,66.2,-0.007,-4.11,,,-1.0,2026-01-28 18:40:52,2026,1,28
2026-01-28,Rider,MAAC,355,-21.25,95.9,117.1,65.0,-0.061,-1.65,,,10.01,2026-01-28 18:40:52,2026,1,28
2026-01-28,Morgan St.,MEAC,356,-22.08,99.2,121.2,70.1,0.067,-6.9,,,-1.98,2026-01-28 18:40:52,2026,1,28
2026-01-28,Western Illinois,OVC,357,-22.56,94.9,117.4,65.9,-0.088,-5.05,,,-1.03,2026-01-28 18:40:52,2026,1,28
2026-01-28,Chicago St.,NEC,358,-22.62,96.8,119.4,66.3,-0.055,0.66,,,11.65,2026-01-28 18:40:52,2026,1,28
2026-01-28,Delaware St.,MEAC,359,-23.16,89.7,112.9,66.9,-0.063,-6.58,,,-0.07,2026-01-28 18:40:52,2026,1,28
2026-01-28,Louisiana Monroe,SB,360,-23.18,97.3,120.5,70.8,-0.097,-4.06,,,1.48,2026-01-28 18:40:52,2026,1,28
2026-01-28,South Carolina St.,MEAC,361,-23.93,96.7,120.6,67.9,0.014,-3.14,,,3.56,2026-01-28 18:40:52,2026,1,28
2026-01-28,Binghamton,AE,362,-26.03,96.0,122.0,65.5,-0.061,-9.28,,,-7.53,2026-01-28 18:40:52,2026,1,28
2026-01-28,Gardner Webb,BSth,363,-26.53,96.7,123.2,70.1,0.003,1.58,,,5.96,2026-01-28 18:40:52,2026,1,28
2026-01-28,Coppin St.,MEAC,364,-30.24,94.4,124.6,68.8,0.02,-2.59,,,2.15,2026-01-28 18:40:52,2026,1,28
2026-01-28,Mississippi Valley St.,SWAC,365,-34.12,87.4,121.6,66.3,-0.042,-1.29,,,5.95,2026-01-28 18:40:52,2026,1,28
